Symbol,Open,High,Low,Close
A,1.59832271926842,1.61812016227363,1.58069081034694,1.59786472247101
A,1.61330879695069,1.67390293860853,1.61330879695069,1.67390293860853
A,1.6461270106442,1.6461270106442,1.61287469811696,1.61287469811696
A,1.64384518364394,1.64384518364394,1.5883888231667,1.60594387414101
A,1.55315447967195,1.56901292144832,1.55315447967195,1.56901292144832
A,1.55766760660215,1.60251334070392,1.55766760660215,1.56846535266311
A,1.67780753298868,1.67780753298868,1.62981948167747,1.62981948167747
A,1.63674829250154,1.63674829250154,1.63414814237457,1.63414814237457
A,1.64786392095155,1.64786392095155,1.64786392095155,1.64786392095155
A,1.69355503936091,1.69355503936091,1.60464140225813,1.60464140225813
A,1.55822415704341,1.5751168870307,1.54389222060486,1.55576829876327
A,1.67136833898844,1.67136833898844,1.67136833898844,1.67136833898844
A,1.58835558973442,1.62703624824931,1.58835558973442,1.61808559681532
A,1.62919728242072,1.62919728242072,1.62919728242072,1.62919728242072
A,1.62637316885654,1.62637316885654,1.62637316885654,1.62637316885654
A,1.67139071255359,1.72601132424482,1.67139071255359,1.72242624992958
A,1.71654638569134,1.74007131576412,1.71104493026846,1.71104493026846
A,1.74733896062674,1.74733896062674,1.74733896062674,1.74733896062674
A,1.75646877195423,1.75655918785093,1.71218653915642,1.73708819532856
A,1.70275639506513,1.74354608066029,1.69783476338216,1.73596850588959
A,1.75206589999805,1.76168607613398,1.71947554379075,1.76168607613398
A,1.86285477772551,1.87008837413484,1.86285477772551,1.87008837413484
A,1.79504056527416,1.79504056527416,1.7467878123528,1.7467878123528
A,1.70174269300945,1.73425955312727,1.70174269300945,1.73425955312727
A,1.74847915513088,1.77113184223659,1.72859900426057,1.72859900426057
A,1.74163859850642,1.74163859850642,1.71006622143882,1.71006622143882
A,1.68858319293792,1.68858319293792,1.66493697441852,1.66493697441852
A,1.67469160250117,1.74870796639047,1.67469160250117,1.7041537990033
A,1.71966206729762,1.71966206729762,1.628137951579,1.628137951579
A,1.61542657850676,1.61542657850676,1.59085747641945,1.59882351791394
A,1.62340126502129,1.62340126502129,1.62340126502129,1.62340126502129
A,1.5901591892069,1.59845885424985,1.58525769194869,1.59845885424985
A,1.59528014392691,1.59528014392691,1.55381423951428,1.55381423951428
A,1.60925300894584,1.65743996300232,1.60925300894584,1.65743996300232
A,1.72617642609525,1.7306032222353,1.67699665188444,1.67699665188444
A,1.64137865418918,1.64137865418918,1.62354898720755,1.62354898720755
A,1.65350522887813,1.68534492676815,1.62066980950492,1.66724235252158
A,1.66759657136608,1.68863683694265,1.66749549676222,1.66806397424114
A,1.70167109038369,1.7185516732891,1.67739826520724,1.67739826520724
A,1.71889838293023,1.72131379252575,1.69799777075667,1.69880675478143
A,1.71698959671941,1.76166204813523,1.71698959671941,1.76166204813523
A,1.76904497781754,1.79146230882185,1.76904497781754,1.79146230882185
A,1.80810980811399,1.88186482421152,1.80810980811399,1.83221545319858
A,1.7845605963295,1.85154936372324,1.7845605963295,1.85154936372324
A,1.88587858413177,1.88587858413177,1.88587858413177,1.88587858413177
A,1.81875189034409,1.82610962100796,1.81875189034409,1.8241819315025
A,1.8456364833647,1.87505611029122,1.8456364833647,1.85696450619303
A,1.84500921092524,1.84500921092524,1.7917274819825,1.79636371441205
A,1.80745991530543,1.89279858740575,1.80745991530543,1.85796497167686
A,1.87038898266034,1.89758403645129,1.8579278326382,1.87389566089604
A,1.92943485085458,1.96703451294693,1.92683073846778,1.96703451294693
A,1.95562375294268,1.95562375294268,1.93823686438191,1.93823686438191
A,1.9868783768444,2.01992935299698,1.98585533247211,2.01992935299698
A,2.01222989197665,2.05526423747339,2.01222989197665,2.05004310118704
A,2.00966448489147,2.00966448489147,2.00966448489147,2.00966448489147
A,1.98848435386293,1.9949883445243,1.98848435386293,1.9948451188128
A,1.94173867337846,1.94173867337846,1.87036622568661,1.89929284880055
A,1.93443773395258,1.93443773395258,1.93443773395258,1.93443773395258
A,1.92134439047355,1.94717140683044,1.89720724113079,1.94717140683044
A,2.03367530241881,2.11547067428771,2.03367530241881,2.11547067428771
A,2.06567068211311,2.20390900886257,2.06567068211311,2.17833757187242
A,2.21203432876094,2.21203432876094,2.21203432876094,2.21203432876094
A,2.2985322640941,2.34697272631546,2.2985322640941,2.34697272631546
A,2.34479480474862,2.34479480474862,2.34479480474862,2.34479480474862
A,2.04380348944905,2.08724593226458,2.04380348944905,2.08724593226458
A,2.15310313151382,2.19138791146304,2.11170204807869,2.11170204807869
A,2.15171794869777,2.20015636361504,2.12999805657193,2.1446644011194
A,2.12940581848881,2.14956269643264,2.11930682120584,2.11930682120584
A,2.11968066554961,2.1616348104767,2.10234657116632,2.1616348104767
A,2.17232175582498,2.17232175582498,2.12676060131567,2.12676060131567
A,2.05061427581143,2.08040787190335,2.05061427581143,2.07660279271391
A,2.01902819330103,2.08625620113255,2.01902819330103,2.08625620113255
A,2.10650789606329,2.11435997292017,2.10650789606329,2.11435997292017
A,2.1446833013458,2.20431553665314,2.12755066511877,2.12755066511877
A,2.15878014777074,2.17261352113954,2.1402357475129,2.17261352113954
A,2.25538755973655,2.27894228260306,2.22631798456669,2.22631798456669
A,2.28016235146132,2.28016235146132,2.18689020549238,2.24060442963967
A,2.31673814404843,2.4016256755372,2.31673814404843,2.40111052998244
A,2.38524964325947,2.43930575958573,2.38524964325947,2.42024625625792
A,2.53187166966846,2.56852746707975,2.50803160505693,2.56852746707975
A,2.59970658555747,2.61493932288638,2.56410142007616,2.56410142007616
A,2.56410142007616,2.56410142007616,2.56410142007616,2.56410142007616
A,2.4683254394177,2.53114129764382,2.4683254394177,2.53114129764382
A,2.51812031896411,2.51812031896411,2.47996483355523,2.47996483355523
A,2.46034538590844,2.46034538590844,2.36202801612062,2.36202801612062
A,2.37382896139012,2.48599095801961,2.37382896139012,2.48599095801961
A,2.4853349830128,2.54653118100253,2.46484281932171,2.54653118100253
A,2.57546200126737,2.66010556634833,2.57546200126737,2.60337037906583
A,2.62350701313193,2.67284482910252,2.61538591631817,2.63292053405325
A,2.66102913398475,2.67282405081628,2.64598708098421,2.67282405081628
A,2.68160693398972,2.75958342592928,2.61012161607058,2.75958342592928
A,2.80873258712739,2.90114194262305,2.80873258712739,2.85513269399084
A,2.87037925124249,2.92111917675101,2.87037925124249,2.91534568032962
A,2.90050101353345,2.93248329212681,2.8847767898109,2.9007495573812
A,2.84228227609973,2.84228227609973,2.82188803645894,2.82188803645894
A,2.85235502376238,2.88250073358209,2.81791187519407,2.86488785192576
A,2.94897285785797,3.02264218263839,2.94897285785797,3.02264218263839
A,3.00879601830261,3.05852058809558,3.00713643142255,3.00713643142255
A,3.05287480245704,3.16943415487411,3.05287480245704,3.08578397803754
A,3.02219293133871,3.03250699239651,3.02081781164848,3.02081781164848
A,3.04316183131275,3.07471736348366,3.04316183131275,3.07471736348366
A,2.98606066705577,2.98606599884829,2.94083403122183,2.98595552311144
A,2.98839506574617,3.06479497924035,2.98550297947565,3.06479497924035
A,3.15736126138855,3.30502439700961,3.15736126138855,3.26295562166188
A,3.37896136375865,3.45873516925155,3.34413175544831,3.45873516925155
A,3.42472542849887,3.61066827834402,3.42472542849887,3.61066827834402
A,3.63950705400682,3.63950705400682,3.60249490721187,3.60249490721187
A,3.56500304282729,3.56500304282729,3.51538146338009,3.5255266069321
A,3.55439989155398,3.67532976682965,3.55439989155398,3.62870994838946
A,3.58335498120899,3.68602120331432,3.58335498120899,3.58585396869489
A,3.4822625605301,3.4822625605301,3.4822625605301,3.4822625605301
A,3.5245198928159,3.63968018533788,3.5245198928159,3.63968018533788
A,3.60322665793246,3.73532633009092,3.60322665793246,3.73532633009092
A,3.78409646205397,3.79989892864819,3.74366885199013,3.74366885199013
A,3.91900361358869,3.91900361358869,3.87005624433247,3.87005624433247
A,3.84670986034688,3.84670986034688,3.80213979798486,3.80213979798486
A,3.78231321481647,3.78231321481647,3.69244618241819,3.69244618241819
A,3.73482843075373,3.75286394107923,3.73482843075373,3.75286394107923
A,3.56611750352413,3.75188574300488,3.56611750352413,3.75188574300488
A,3.82170370131781,3.83895445755017,3.75113239151962,3.75113239151962
A,3.79689721049781,3.82776878995516,3.79689721049781,3.82776878995516
A,3.82764908066856,3.86152863746495,3.81546154456165,3.86152863746495
A,3.92666332006534,4.0949773297612,3.9182346045005,4.0949773297612
A,3.97606004963434,4.06496985734677,3.87599691994112,3.87599691994112
A,3.80590758218591,3.84122999609362,3.72779684521815,3.75081170032516
A,3.78216127484682,3.79596756996874,3.7487936945986,3.7487936945986
A,3.52681713490222,3.5318578541241,3.52681713490222,3.5318578541241
A,3.65011547442422,3.66898212821227,3.65011547442422,3.66898212821227
A,3.68063777440638,3.68063777440638,3.55220147692927,3.61125738056572
A,3.61344183246375,3.61344183246375,3.51742303300932,3.51742303300932
A,3.50635895000648,3.50635895000648,3.45111244070304,3.47091098202439
A,3.42389307748186,3.42389307748186,3.35099669685543,3.35099669685543
A,3.34624494683997,3.35493046471922,3.22524166689948,3.23001473524386
A,3.21848861348889,3.3396306217376,3.21848861348889,3.27447843661902
A,3.42824302669088,3.42824302669088,3.41972638404575,3.41972638404575
A,3.51092529262956,3.53670999644305,3.49497637237185,3.53670999644305
A,3.4648571887373,3.4648571887373,3.38050480091484,3.42176520081658
A,3.41872347632618,3.4679423725982,3.41872347632618,3.4679423725982
A,3.40861839617335,3.40861839617335,3.38548820717422,3.38548820717422
A,3.27704455686723,3.29552502761719,3.22521999314378,3.29552502761719
A,3.31678252340973,3.42786851527471,3.31678252340973,3.42383543306164
A,3.35367733466504,3.35367733466504,3.21532707782357,3.29122014027905
A,3.28039716811408,3.34504849861702,3.22350132568713,3.22350132568713
A,3.16780308642917,3.24335619440824,3.07162196509941,3.24335619440824
A,3.22746552348301,3.28553898776346,3.22746552348301,3.28553898776346
A,3.25635628205844,3.32802441248214,3.2544281880228,3.28096224645203
A,3.31774813963461,3.34861717519811,3.30961924357598,3.30961924357598
A,3.43011669482535,3.43023449617736,3.35524243816072,3.35524243816072
A,3.16690311269781,3.16690311269781,3.14898544052749,3.14898544052749
A,3.21690487073017,3.21690487073017,3.14195996834003,3.14195996834003
A,3.03867846304328,3.03867846304328,3.02656028390419,3.02893827719935
A,3.07850994111684,3.08580519849749,3.06244360630938,3.06860961613866
A,3.08409487306457,3.08409487306457,2.96091000731423,2.96091000731423
A,2.8734758137716,2.8734758137716,2.79431191492381,2.8255382201652
A,2.86020117904518,2.93902718979724,2.86020117904518,2.91531146991816
A,2.88029274557324,2.94454795554664,2.87616700768704,2.87616700768704
A,3.11883716630578,3.15711175198733,3.11883716630578,3.15582381023512
A,3.21718397205758,3.21718397205758,3.18516064941104,3.18516064941104
A,3.25805756135278,3.25805756135278,3.11969459627304,3.15369881065667
A,3.11716859657727,3.16424714792372,3.1095414364212,3.16424714792372
A,3.18118160755411,3.18118160755411,3.04869932813597,3.04869932813597
A,3.0877249822561,3.11425604909064,3.039542097246,3.06267598696381
A,3.05072283405799,3.13685661449197,3.05072283405799,3.07930533950562
A,3.03099422496537,3.03099422496537,3.01507351859602,3.01507351859602
A,3.03512963507352,3.03512963507352,3.02761507859723,3.02761507859723
A,3.10147732617103,3.10147732617103,3.10147732617103,3.10147732617103
A,3.28200842291258,3.28200842291258,3.18599974727577,3.20573064382884
A,3.20192502932873,3.24492895137303,3.13087564544353,3.13087564544353
A,3.08610335417437,3.08610335417437,3.03961413174004,3.03961413174004
A,2.99584626103298,2.99584626103298,2.99584626103298,2.99584626103298
A,3.07721688004898,3.07721688004898,3.04627604886854,3.04627604886854
A,3.06772328994479,3.07957610903512,2.98892215054996,3.04611762620067
A,3.05141695474306,3.05141695474306,2.95753366686752,2.95869122667195
A,2.91663177247167,2.97325702357074,2.91663177247167,2.97325702357074
A,3.02148916582415,3.02148916582415,2.84524748057857,2.84524748057857
A,2.80543118045095,2.80543118045095,2.72799319876097,2.72799319876097
A,2.74176629297244,2.88948304724292,2.70083410604591,2.88948304724292
A,2.86703528197559,2.86703528197559,2.86703528197559,2.86703528197559
A,2.85777297405827,2.85777297405827,2.78287751802375,2.80771331922813
A,2.76578058986384,2.88963370755774,2.76578058986384,2.88963370755774
A,2.90067758446292,2.90460616396176,2.68101969245408,2.68101969245408
A,2.72568856225141,2.73378299669539,2.72568856225141,2.73378299669539
A,2.74684251152747,2.74684251152747,2.74684251152747,2.74684251152747
A,2.76537989267782,2.76537989267782,2.67432620430831,2.67432620430831
A,2.62188145683291,2.71411270505595,2.61997662402614,2.70692149692621
A,2.66219378498906,2.70650693715236,2.66219378498906,2.69559734932131
A,2.65643848073276,2.67215195603388,2.65643848073276,2.67215195603388
A,2.71776034402459,2.76700855949143,2.71776034402459,2.74008228746673
A,2.72593613552529,2.7315886664946,2.70512699607328,2.7315886664946
A,2.68830651329989,2.68830651329989,2.68830651329989,2.68830651329989
A,2.60087457262292,2.60737649827729,2.53472814891111,2.53472814891111
A,2.51286393207427,2.65780602983353,2.50916475415028,2.65780602983353
A,2.67254493657345,2.82807836099038,2.67254493657345,2.82807836099038
A,2.79834082829953,2.79834082829953,2.76264094468802,2.76600019123492
A,2.72919698063993,2.77194661364183,2.72913862863581,2.72913862863581
A,2.68082698291789,2.68082698291789,2.68082698291789,2.68082698291789
A,2.64836699056609,2.66346797218425,2.6126258667465,2.6126258667465
A,2.63522316626475,2.6923205077069,2.63522316626475,2.6923205077069
A,2.70991542836968,2.70991542836968,2.57936168974773,2.57936168974773
A,2.56324092557581,2.56324092557581,2.54614109199798,2.54614109199798
A,2.57743805768729,2.57743805768729,2.57743805768729,2.57743805768729
A,2.58418654141003,2.68294412769506,2.58418654141003,2.68294412769506
A,2.70101717381256,2.80802183715113,2.70101717381256,2.80802183715113
A,2.89937976766951,2.89937976766951,2.73184029229188,2.73184029229188
A,2.6976253729386,2.82384598639469,2.66989246952203,2.80570271025098
A,2.87366265186847,2.88094111616974,2.7889488464197,2.81097688082833
A,2.89243714571851,2.89243714571851,2.89243714571851,2.89243714571851
A,2.91385569917204,2.91385569917204,2.87162207141096,2.87162207141096
A,2.84885102946302,2.84885102946302,2.75721019814956,2.75721019814956
A,2.80126957697039,2.80126957697039,2.76652302861527,2.76652302861527
A,2.70298235787328,2.77670071377137,2.66289991806822,2.77363121597634
A,2.75607836029961,2.75920054576408,2.75607836029961,2.75920054576408
A,2.76561383647455,2.76561383647455,2.76561383647455,2.76561383647455
A,2.8647973650799,2.91504259458055,2.86073773090376,2.91504259458055
A,2.91252620946887,2.93534752324779,2.91252620946887,2.93534752324779
A,2.90104279781364,2.94155079917772,2.90104279781364,2.94155079917772
A,3.02693744754208,3.02693744754208,2.9367946322191,2.97763672226382
A,3.11385355637095,3.11385355637095,3.10243058746742,3.10243058746742
A,3.07406700530246,3.09957879673622,2.92090282843965,2.95954378208337
A,2.96039989277728,3.0285764214827,2.96039989277728,2.97646245542017
A,2.89744168150824,3.13627320207551,2.89744168150824,3.13627320207551
A,3.14627286094945,3.23755965896919,3.14591980732893,3.23755965896919
A,3.18427721380161,3.18846573830193,3.13156321702657,3.13156321702657
A,3.11864020022637,3.21909742386551,3.0636582532332,3.21909742386551
A,3.23175948422371,3.2743704390288,3.21983994785299,3.2743704390288
A,3.25868342353852,3.34222486042396,3.25868342353852,3.34222486042396
A,3.28479134271903,3.28479134271903,3.15221904776826,3.161533454698
A,3.12992213614973,3.12992213614973,3.0115734529662,3.0115734529662
A,3.00555335885023,3.00555335885023,2.91597424531372,2.91597424531372
A,2.97695929402558,2.97695929402558,2.97695929402558,2.97695929402558
A,3.01218439476559,3.11286243036018,2.9989422037103,3.11286243036018
A,3.00329955905041,3.00329955905041,2.95363124197606,2.98696216810348
A,3.01628087727244,3.01628087727244,2.96332566119117,3.00083509261476
A,2.99331214537746,3.075038387623,2.9857654200352,2.9857654200352
A,2.95559018624508,3.05726944278404,2.95559018624508,3.02700224738492
A,3.04083922581235,3.04083922581235,2.99140040353266,2.99140040353266
A,2.98850614058015,2.98850614058015,2.91299497089893,2.95018490173241
A,2.77651515051569,2.83299735057357,2.77651515051569,2.83299735057357
A,2.83299735057357,2.83299735057357,2.83299735057357,2.83299735057357
A,2.72066885694999,2.72066885694999,2.62654617240652,2.62654617240652
A,2.59561751195781,2.62722613484194,2.59240172485463,2.62722613484194
A,2.68112493036693,2.68112493036693,2.66503157832625,2.66503157832625
A,2.61596354339174,2.69107707173484,2.60600982802543,2.66295940560907
A,2.67813406863839,2.68759766463514,2.59106301102244,2.59106301102244
A,2.59891707164113,2.59891707164113,2.55475621541949,2.56594553050619
A,2.48076759922331,2.52054765476754,2.46503895862869,2.49556027107961
A,2.51500356257857,2.51500356257857,2.45461478155869,2.46437675845222
A,2.43020374442662,2.49549036425069,2.42544764324928,2.42660219651637
A,2.42328530688076,2.43456194658449,2.4176780210605,2.4176780210605
A,2.40440050392063,2.40440050392063,2.39284402532749,2.39284402532749
A,2.39262112090943,2.44949792790514,2.37806649817021,2.37806649817021
A,2.34430247415551,2.41597626555668,2.34430247415551,2.41597626555668
A,2.48242129181701,2.48242129181701,2.42653132961085,2.43524192560309
A,2.39935983400486,2.43465262826026,2.39935983400486,2.43465262826026
A,2.36822611273329,2.42770475640246,2.36822611273329,2.42292800029314
A,2.46725371793534,2.46725371793534,2.46725371793534,2.46725371793534
A,2.59334230908519,2.59334230908519,2.49539011397248,2.49539011397248
A,2.52180070583091,2.52180070583091,2.49129408398601,2.51030113707367
A,2.4477350439301,2.46461315449648,2.4477350439301,2.46461315449648
A,2.43243637313607,2.46405373244748,2.39256533117674,2.39256533117674
A,2.43055698679323,2.43468059745838,2.34441970322574,2.34441970322574
A,2.30153913474366,2.31386585084519,2.26928852753134,2.31386585084519
A,2.29536416513777,2.29536416513777,2.10776397909649,2.10776397909649
A,2.14635737579743,2.14635737579743,2.09444057761425,2.09444057761425
A,2.11599997257973,2.11599997257973,2.06295371794531,2.06295371794531
A,2.03820271267295,2.03820271267295,2.00034102799293,2.01052931094685
A,1.99366770741004,2.05148451605948,1.99366770741004,2.0227529106912
A,2.00644540611247,2.00644540611247,1.97271113381609,1.97271113381609
A,1.97271394706518,2.03755629195039,1.97271394706518,2.01522916132461
A,2.02668865856496,2.12756465475112,2.02668865856496,2.11971876779736
A,2.12748981794547,2.12748981794547,2.12748981794547,2.12748981794547
A,2.10796353466934,2.10796353466934,2.1043315742418,2.1043315742418
A,2.1367397553826,2.15882485963262,2.08312525393118,2.08312525393118
A,2.09432395869582,2.14310779376181,2.09413214316273,2.14310779376181
A,2.1939636243435,2.25860708192346,2.1939636243435,2.25860708192346
A,2.25860708192346,2.25860708192346,2.25860708192346,2.25860708192346
A,2.18112405603734,2.2481433118703,2.17186203460477,2.2481433118703
A,2.25686793924444,2.25759619469372,2.23126012236325,2.23133204136533
A,2.12856195533566,2.1770139367354,2.12856195533566,2.1770139367354
A,2.12211690285923,2.12211690285923,2.00774315695225,2.00774315695225
A,2.06729950754674,2.06729950754674,1.969869132187,1.969869132187
A,1.95695325868722,2.04344247606295,1.95306977529966,2.01607997316368
A,2.01686286218576,2.01686286218576,1.97684800415679,1.97684800415679
A,2.01978979084103,2.01978979084103,1.94605254120717,2.0186834683329
A,2.0421884311568,2.09759558379916,2.00865270582158,2.09759558379916
