"Open","High","Low","Close"
1.04688816571978,1.04688816571978,1.03272191279997,1.03272191279997
1.03624508381652,,,1.0165708027602
0.994020743882315,,0.983606522581987,0.983606522581987
0.949805890778863,0.970531363341137,0.949805890778863,0.966114062313176
0.978107929849066,0.978107929849066,0.978107929849066,0.978107929849066
1.03735462885292,,,1.01814215023807
1.03133414043083,1.04712512496952,1.0137378868725,
1.02752591864008,1.03996784857033,1.02752591864008,1.03996784857033
1.06059609103526,1.06059609103526,1.06059609103526,1.06059609103526
,1.04864441447382,1.00697998570931,1.00697998570931
1.00084622535077,1.00704907119929,0.981564393671216,0.981564393671216
1.01915172681159,1.0374635385746,1.01449358016954,1.01449358016954
1.02653781636989,1.02653781636989,1.00968286223842,1.0106622687411
0.996031702866982,1.01363733540103,0.996031702866982,1.01363733540103
0.996406564249058,1.02223197810398,0.996406564249058,1.02223197810398
0.998137243564026,1.03384819771042,0.998137243564026,1.03384819771042
1.04089620058932,1.06873792136174,1.01842892331561,1.06873792136174
1.0805143804676,1.0805143804676,1.0805143804676,1.0805143804676
1.09649742658932,1.14391278886515,1.09649742658932,1.14391278886515
1.13432063220893,1.1376329879377,1.10584431918642,1.1220416569228
1.09604825554442,,,1.11994447584672
,1.16203427521386,1.14074070380723,1.14074070380723
1.13046652888671,1.14564213355024,,
1.11693265947487,,1.11157869459977,1.11157869459977
1.10867519783236,1.13718111587743,1.09909176221529,1.13718111587743
1.14807447008338,1.16257284518905,1.14807447008338,1.15112372823444
1.22484389254977,1.23422386579946,1.22484389254977,1.23422386579946
1.25242889816127,1.25344719090492,1.24475980490526,1.24475980490526
1.27936868037142,1.28851636471112,1.2413010320665,1.25499530377623
1.25397543492307,1.27649246024825,1.25397543492307,1.26934320944229
1.26411894471407,1.26411894471407,1.23557427441981,
,1.19807050900158,1.1802790429087,1.1802790429087
1.19786329045541,,1.19786329045541,1.19786329045541
1.18887217185403,1.18890815892263,1.18887217185403,
1.13858502415418,1.18484428856202,1.13858502415418,1.18484428856202
1.17320787292328,1.18429977571646,1.16363698079261,1.16363698079261
1.15950855746968,1.20334048052112,1.15950855746968,1.18122926955021
1.17618898403936,1.17618898403936,1.12811933264908,1.14177445671389
,1.12269607111867,,1.09939650989601
1.11407825011772,1.12808068878509,1.09735947442555,1.09735947442555
1.09512051393361,1.15092671664707,1.09512051393361,1.12383330727775
1.18069899258975,1.19352142626924,1.18069899258975,1.19352142626924
1.18631715207803,1.19115003110702,1.15350069760248,1.16513146686671
1.16731475175474,1.16731475175474,1.16731475175474,1.16731475175474
1.13776945396888,1.16030770285314,1.13776945396888,1.15833100025065
1.1242365854182,1.14617384132235,1.12032209566452,1.14617384132235
,1.1621586276677,1.12592577462252,1.12592577462252
1.13318225563605,1.13318225563605,1.10731458183003,1.11680890893847
1.08250189241816,1.11381708639469,1.08250189241816,1.10779913141469
1.09019158658683,1.09299351541097,1.07126892339267,1.07126892339267
1.10051966030376,1.10051966030376,1.03647333805044,1.03647333805044
1.0779642674286,1.08591456035066,1.06719356768458,
1.07460437405485,1.08500883078198,1.07460437405485,1.08500883078198
,1.1298877594723,1.10738389622792,
1.13936458210221,1.15469387895618,1.13936458210221,1.15469387895618
1.18630378539228,1.20245765532419,1.17869049111702,
,1.24000596341727,1.20661815002687,
1.26023748346428,1.26023748346428,,1.26023748346428
1.25475010084888,1.27538750992603,1.25475010084888,1.27538750992603
1.28450028145283,1.29920822651677,1.26931094090031,1.26931094090031
1.24490026337786,1.2816319063921,1.24316569731293,1.2816319063921
1.35433571346772,,1.35433571346772,1.35433571346772
1.34345251907506,1.35140583514414,1.29420401205042,1.29420401205042
,1.24526044459768,1.24526044459768,1.24526044459768
,1.25667856193288,1.25040617929604,1.25040617929604
1.25160861194929,1.27727764420159,1.24157465769272,1.24157465769272
1.22429219417539,,1.22083139708436,1.22390269719871
1.22451947920156,1.25233337626756,1.22451947920156,1.24134668375466
1.24167144786573,,1.23905491648024,1.26359098684446
1.25605615584075,,1.24458270731362,
1.26308963367885,1.2936838732675,,1.26626385448364
1.34133927704372,1.36354731980352,1.32808269897101,1.32808269897101
1.36761419884831,1.40830152112621,1.36761419884831,
1.42749972448376,1.45875332285703,1.42749972448376,1.45875332285703
1.45875332285703,1.45875332285703,,1.45875332285703
1.50480458496262,1.50480458496262,1.48843272665571,1.48843272665571
1.53162913715758,1.53162913715758,1.53162913715758,1.53162913715758
1.49710225665406,1.49710225665406,1.44505168924179,1.4702396212447
1.45398885144854,1.51707023260988,1.45398885144854,1.51634355612332
1.51177310431609,1.51177310431609,1.47216767147979,1.48456878332889
1.49424850650212,1.49928241957528,1.47511530018185,1.49928241957528
1.48928993036098,1.48928993036098,1.45046265024436,1.45250187134994
1.46802175160372,1.55630827628961,1.46802175160372,
1.53356369518312,1.53356369518312,1.53356369518312,1.53356369518312
1.48947849374867,,1.47636524636918,1.5261743745491
1.51559076525411,1.52525876850151,1.51559076525411,1.5189170130275
1.52528871158722,1.57904704996048,1.52528871158722,
1.59832271926842,1.61812016227363,1.58069081034694,1.59786472247101
1.61330879695069,1.67390293860853,1.61330879695069,1.67390293860853
1.6461270106442,1.6461270106442,1.61287469811696,1.61287469811696
1.64384518364394,1.64384518364394,1.5883888231667,1.60594387414101
1.55315447967195,1.56901292144832,1.55315447967195,1.56901292144832
1.55766760660215,1.60251334070392,1.55766760660215,1.56846535266311
1.67780753298868,1.67780753298868,1.62981948167747,1.62981948167747
1.63674829250154,1.63674829250154,1.63414814237457,1.63414814237457
1.64786392095155,1.64786392095155,1.64786392095155,
1.69355503936091,1.69355503936091,1.60464140225813,1.60464140225813
1.55822415704341,1.5751168870307,,
1.67136833898844,1.67136833898844,1.67136833898844,1.67136833898844
1.58835558973442,1.62703624824931,1.58835558973442,1.61808559681532
,,1.62919728242072,1.62919728242072
1.62637316885654,1.62637316885654,1.62637316885654,1.62637316885654
1.67139071255359,1.72601132424482,1.67139071255359,1.72242624992958
1.71654638569134,1.74007131576412,1.71104493026846,1.71104493026846
1.74733896062674,1.74733896062674,1.74733896062674,1.74733896062674
1.75646877195423,1.75655918785093,1.71218653915642,1.73708819532856
1.70275639506513,1.74354608066029,1.69783476338216,1.73596850588959
1.75206589999805,1.76168607613398,1.71947554379075,1.76168607613398
1.86285477772551,,1.86285477772551,1.87008837413484
1.79504056527416,1.79504056527416,1.7467878123528,
1.70174269300945,1.73425955312727,1.70174269300945,1.73425955312727
1.74847915513088,1.77113184223659,1.72859900426057,1.72859900426057
1.74163859850642,1.74163859850642,1.71006622143882,1.71006622143882
1.68858319293792,1.68858319293792,1.66493697441852,1.66493697441852
1.67469160250117,1.74870796639047,1.67469160250117,1.7041537990033
1.71966206729762,1.71966206729762,1.628137951579,1.628137951579
,1.61542657850676,1.59085747641945,1.59882351791394
1.62340126502129,1.62340126502129,,1.62340126502129
,,1.58525769194869,1.59845885424985
1.59528014392691,1.59528014392691,1.55381423951428,1.55381423951428
1.60925300894584,1.65743996300232,1.60925300894584,1.65743996300232
,1.7306032222353,1.67699665188444,1.67699665188444
,1.64137865418918,1.62354898720755,1.62354898720755
1.65350522887813,1.68534492676815,1.62066980950492,1.66724235252158
,1.68863683694265,1.66749549676222,1.66806397424114
1.70167109038369,1.7185516732891,1.67739826520724,1.67739826520724
1.71889838293023,1.72131379252575,1.69799777075667,1.69880675478143
1.71698959671941,1.76166204813523,,1.76166204813523
,1.79146230882185,,1.79146230882185
,1.88186482421152,1.80810980811399,1.83221545319858
1.7845605963295,1.85154936372324,1.7845605963295,1.85154936372324
1.88587858413177,1.88587858413177,1.88587858413177,1.88587858413177
1.81875189034409,1.82610962100796,1.81875189034409,
1.8456364833647,,1.8456364833647,1.85696450619303
1.84500921092524,1.84500921092524,1.7917274819825,1.79636371441205
1.80745991530543,1.89279858740575,1.80745991530543,1.85796497167686
1.87038898266034,1.89758403645129,1.8579278326382,1.87389566089604
1.92943485085458,1.96703451294693,1.92683073846778,1.96703451294693
1.95562375294268,1.95562375294268,1.93823686438191,1.93823686438191
1.9868783768444,2.01992935299698,1.98585533247211,2.01992935299698
2.01222989197665,2.05526423747339,,2.05004310118704
2.00966448489147,2.00966448489147,2.00966448489147,2.00966448489147
1.98848435386293,1.9949883445243,1.98848435386293,
1.94173867337846,1.94173867337846,1.87036622568661,1.89929284880055
1.93443773395258,1.93443773395258,,1.93443773395258
1.92134439047355,1.94717140683044,1.89720724113079,1.94717140683044
2.03367530241881,2.11547067428771,2.03367530241881,2.11547067428771
2.06567068211311,2.20390900886257,2.06567068211311,2.17833757187242
2.21203432876094,2.21203432876094,2.21203432876094,2.21203432876094
2.2985322640941,2.34697272631546,2.2985322640941,2.34697272631546
,2.34479480474862,2.34479480474862,2.34479480474862
,2.08724593226458,2.04380348944905,2.08724593226458
2.15310313151382,2.19138791146304,2.11170204807869,2.11170204807869
2.15171794869777,2.20015636361504,2.12999805657193,2.1446644011194
2.12940581848881,2.14956269643264,2.11930682120584,2.11930682120584
,2.1616348104767,2.10234657116632,
,2.17232175582498,,2.12676060131567
2.05061427581143,2.08040787190335,2.05061427581143,2.07660279271391
2.01902819330103,2.08625620113255,2.01902819330103,2.08625620113255
2.10650789606329,2.11435997292017,2.10650789606329,2.11435997292017
2.1446833013458,2.20431553665314,2.12755066511877,2.12755066511877
2.15878014777074,2.17261352113954,2.1402357475129,2.17261352113954
2.25538755973655,2.27894228260306,2.22631798456669,2.22631798456669
2.28016235146132,2.28016235146132,2.18689020549238,2.24060442963967
2.31673814404843,2.4016256755372,2.31673814404843,2.40111052998244
2.38524964325947,2.43930575958573,2.38524964325947,2.42024625625792
2.53187166966846,2.56852746707975,2.50803160505693,2.56852746707975
2.59970658555747,2.61493932288638,2.56410142007616,2.56410142007616
2.56410142007616,2.56410142007616,2.56410142007616,2.56410142007616
2.4683254394177,2.53114129764382,2.4683254394177,2.53114129764382
2.51812031896411,2.51812031896411,2.47996483355523,
2.46034538590844,2.46034538590844,2.36202801612062,2.36202801612062
2.37382896139012,2.48599095801961,2.37382896139012,2.48599095801961
2.4853349830128,2.54653118100253,2.46484281932171,
2.57546200126737,2.66010556634833,2.57546200126737,2.60337037906583
2.62350701313193,2.67284482910252,2.61538591631817,2.63292053405325
2.66102913398475,2.67282405081628,2.64598708098421,
2.68160693398972,2.75958342592928,2.61012161607058,2.75958342592928
2.80873258712739,2.90114194262305,2.80873258712739,2.85513269399084
2.87037925124249,2.92111917675101,2.87037925124249,2.91534568032962
2.90050101353345,2.93248329212681,2.8847767898109,2.9007495573812
2.84228227609973,2.84228227609973,2.82188803645894,
,2.88250073358209,2.81791187519407,2.86488785192576
2.94897285785797,3.02264218263839,2.94897285785797,3.02264218263839
3.00879601830261,3.05852058809558,3.00713643142255,3.00713643142255
3.05287480245704,3.16943415487411,,3.08578397803754
3.02219293133871,,3.02081781164848,3.02081781164848
3.04316183131275,3.07471736348366,3.04316183131275,3.07471736348366
2.98606066705577,2.98606599884829,2.94083403122183,2.98595552311144
2.98839506574617,3.06479497924035,2.98550297947565,3.06479497924035
3.15736126138855,3.30502439700961,3.15736126138855,3.26295562166188
3.37896136375865,3.45873516925155,3.34413175544831,3.45873516925155
3.42472542849887,3.61066827834402,3.42472542849887,3.61066827834402
3.63950705400682,3.63950705400682,3.60249490721187,3.60249490721187
3.56500304282729,3.56500304282729,3.51538146338009,3.5255266069321
,3.67532976682965,,3.62870994838946
3.58335498120899,3.68602120331432,,3.58585396869489
3.4822625605301,3.4822625605301,,3.4822625605301
3.5245198928159,3.63968018533788,3.5245198928159,3.63968018533788
3.60322665793246,3.73532633009092,3.60322665793246,3.73532633009092
,3.79989892864819,,3.74366885199013
3.91900361358869,3.91900361358869,,3.87005624433247
3.84670986034688,3.84670986034688,3.80213979798486,3.80213979798486
3.78231321481647,3.78231321481647,3.69244618241819,3.69244618241819
3.73482843075373,3.75286394107923,3.73482843075373,3.75286394107923
,3.75188574300488,,3.75188574300488
3.82170370131781,3.83895445755017,3.75113239151962,3.75113239151962
3.79689721049781,3.82776878995516,3.79689721049781,3.82776878995516
3.82764908066856,3.86152863746495,3.81546154456165,3.86152863746495
3.92666332006534,4.0949773297612,3.9182346045005,4.0949773297612
,4.06496985734677,3.87599691994112,3.87599691994112
3.80590758218591,3.84122999609362,3.72779684521815,3.75081170032516
3.78216127484682,3.79596756996874,3.7487936945986,3.7487936945986
3.52681713490222,3.5318578541241,3.52681713490222,3.5318578541241
3.65011547442422,3.66898212821227,3.65011547442422,3.66898212821227
3.68063777440638,3.68063777440638,3.55220147692927,3.61125738056572
3.61344183246375,3.61344183246375,,3.51742303300932
3.50635895000648,3.50635895000648,3.45111244070304,3.47091098202439
3.42389307748186,3.42389307748186,,3.35099669685543
,3.35493046471922,3.22524166689948,
,3.3396306217376,3.21848861348889,3.27447843661902
3.42824302669088,3.42824302669088,3.41972638404575,3.41972638404575
3.51092529262956,3.53670999644305,3.49497637237185,
3.4648571887373,3.4648571887373,3.38050480091484,3.42176520081658
3.41872347632618,3.4679423725982,3.41872347632618,3.4679423725982
3.40861839617335,3.40861839617335,3.38548820717422,3.38548820717422
3.27704455686723,3.29552502761719,3.22521999314378,3.29552502761719
3.31678252340973,3.42786851527471,3.31678252340973,3.42383543306164
3.35367733466504,3.35367733466504,3.21532707782357,3.29122014027905
3.28039716811408,3.34504849861702,3.22350132568713,
,3.24335619440824,3.07162196509941,3.24335619440824
3.22746552348301,3.28553898776346,3.22746552348301,
,3.32802441248214,3.2544281880228,3.28096224645203
3.31774813963461,3.34861717519811,3.30961924357598,3.30961924357598
3.43011669482535,3.43023449617736,3.35524243816072,3.35524243816072
3.16690311269781,3.16690311269781,3.14898544052749,3.14898544052749
3.21690487073017,3.21690487073017,,3.14195996834003
3.03867846304328,3.03867846304328,3.02656028390419,3.02893827719935
,3.08580519849749,3.06244360630938,3.06860961613866
3.08409487306457,3.08409487306457,2.96091000731423,2.96091000731423
2.8734758137716,2.8734758137716,2.79431191492381,2.8255382201652
2.86020117904518,,2.86020117904518,2.91531146991816
2.88029274557324,2.94454795554664,2.87616700768704,2.87616700768704
3.11883716630578,3.15711175198733,3.11883716630578,3.15582381023512
3.21718397205758,3.21718397205758,,3.18516064941104
3.25805756135278,,3.11969459627304,3.15369881065667
3.11716859657727,3.16424714792372,3.1095414364212,3.16424714792372
3.18118160755411,3.18118160755411,3.04869932813597,3.04869932813597
3.0877249822561,3.11425604909064,3.039542097246,3.06267598696381
3.05072283405799,3.13685661449197,3.05072283405799,3.07930533950562
3.03099422496537,3.03099422496537,3.01507351859602,3.01507351859602
3.03512963507352,3.03512963507352,3.02761507859723,3.02761507859723
3.10147732617103,3.10147732617103,3.10147732617103,3.10147732617103
3.28200842291258,3.28200842291258,3.18599974727577,3.20573064382884
3.20192502932873,3.24492895137303,3.13087564544353,3.13087564544353
3.08610335417437,3.08610335417437,3.03961413174004,3.03961413174004
2.99584626103298,,2.99584626103298,2.99584626103298
3.07721688004898,3.07721688004898,3.04627604886854,
,3.07957610903512,2.98892215054996,3.04611762620067
3.05141695474306,3.05141695474306,2.95753366686752,2.95869122667195
2.91663177247167,2.97325702357074,2.91663177247167,2.97325702357074
,3.02148916582415,2.84524748057857,
2.80543118045095,2.80543118045095,2.72799319876097,2.72799319876097
2.74176629297244,2.88948304724292,2.70083410604591,2.88948304724292
2.86703528197559,2.86703528197559,2.86703528197559,
2.85777297405827,2.85777297405827,2.78287751802375,2.80771331922813
2.76578058986384,,2.76578058986384,2.88963370755774
2.90067758446292,2.90460616396176,2.68101969245408,2.68101969245408
2.72568856225141,2.73378299669539,2.72568856225141,2.73378299669539
2.74684251152747,2.74684251152747,2.74684251152747,
2.76537989267782,2.76537989267782,2.67432620430831,
2.62188145683291,2.71411270505595,2.61997662402614,2.70692149692621
2.66219378498906,2.70650693715236,2.66219378498906,2.69559734932131
2.65643848073276,2.67215195603388,2.65643848073276,2.67215195603388
2.71776034402459,2.76700855949143,2.71776034402459,2.74008228746673
2.72593613552529,2.7315886664946,2.70512699607328,2.7315886664946
2.68830651329989,,2.68830651329989,2.68830651329989
2.60087457262292,2.60737649827729,2.53472814891111,
2.51286393207427,2.65780602983353,2.50916475415028,2.65780602983353
2.67254493657345,2.82807836099038,2.67254493657345,2.82807836099038
2.79834082829953,2.79834082829953,2.76264094468802,
2.72919698063993,2.77194661364183,2.72913862863581,2.72913862863581
2.68082698291789,2.68082698291789,2.68082698291789,2.68082698291789
2.64836699056609,2.66346797218425,2.6126258667465,2.6126258667465
2.63522316626475,2.6923205077069,2.63522316626475,2.6923205077069
2.70991542836968,2.70991542836968,2.57936168974773,2.57936168974773
2.56324092557581,2.56324092557581,2.54614109199798,
2.57743805768729,2.57743805768729,2.57743805768729,2.57743805768729
2.58418654141003,2.68294412769506,2.58418654141003,2.68294412769506
2.70101717381256,,2.70101717381256,
2.89937976766951,2.89937976766951,2.73184029229188,2.73184029229188
2.6976253729386,2.82384598639469,2.66989246952203,2.80570271025098
2.87366265186847,2.88094111616974,,2.81097688082833
2.89243714571851,2.89243714571851,2.89243714571851,2.89243714571851
2.91385569917204,,2.87162207141096,2.87162207141096
2.84885102946302,2.84885102946302,2.75721019814956,2.75721019814956
2.80126957697039,2.80126957697039,2.76652302861527,2.76652302861527
2.70298235787328,,2.66289991806822,2.77363121597634
2.75607836029961,2.75920054576408,2.75607836029961,2.75920054576408
2.76561383647455,2.76561383647455,2.76561383647455,2.76561383647455
2.8647973650799,2.91504259458055,2.86073773090376,2.91504259458055
2.91252620946887,2.93534752324779,2.91252620946887,2.93534752324779
,2.94155079917772,2.90104279781364,
3.02693744754208,3.02693744754208,2.9367946322191,2.97763672226382
3.11385355637095,3.11385355637095,3.10243058746742,3.10243058746742
3.07406700530246,3.09957879673622,2.92090282843965,2.95954378208337
2.96039989277728,3.0285764214827,2.96039989277728,2.97646245542017
2.89744168150824,3.13627320207551,2.89744168150824,3.13627320207551
3.14627286094945,3.23755965896919,,3.23755965896919
3.18427721380161,3.18846573830193,3.13156321702657,3.13156321702657
3.11864020022637,3.21909742386551,3.0636582532332,3.21909742386551
3.23175948422371,3.2743704390288,3.21983994785299,3.2743704390288
3.25868342353852,3.34222486042396,3.25868342353852,3.34222486042396
3.28479134271903,3.28479134271903,3.15221904776826,
3.12992213614973,,3.0115734529662,
3.00555335885023,3.00555335885023,2.91597424531372,2.91597424531372
2.97695929402558,2.97695929402558,2.97695929402558,2.97695929402558
3.01218439476559,,2.9989422037103,3.11286243036018
3.00329955905041,3.00329955905041,,2.98696216810348
3.01628087727244,,2.96332566119117,3.00083509261476
2.99331214537746,,2.9857654200352,2.9857654200352
2.95559018624508,,2.95559018624508,3.02700224738492
3.04083922581235,3.04083922581235,2.99140040353266,2.99140040353266
2.98850614058015,2.98850614058015,2.91299497089893,2.95018490173241
2.77651515051569,2.83299735057357,2.77651515051569,2.83299735057357
2.83299735057357,2.83299735057357,2.83299735057357,2.83299735057357
2.72066885694999,2.72066885694999,2.62654617240652,2.62654617240652
2.59561751195781,2.62722613484194,2.59240172485463,2.62722613484194
2.68112493036693,,2.66503157832625,2.66503157832625
2.61596354339174,2.69107707173484,2.60600982802543,2.66295940560907
2.67813406863839,2.68759766463514,2.59106301102244,2.59106301102244
2.59891707164113,2.59891707164113,2.55475621541949,2.56594553050619
,2.52054765476754,2.46503895862869,2.49556027107961
2.51500356257857,2.51500356257857,2.45461478155869,2.46437675845222
2.43020374442662,2.49549036425069,2.42544764324928,2.42660219651637
2.42328530688076,2.43456194658449,2.4176780210605,
2.40440050392063,2.40440050392063,2.39284402532749,2.39284402532749
2.39262112090943,2.44949792790514,2.37806649817021,2.37806649817021
2.34430247415551,2.41597626555668,2.34430247415551,2.41597626555668
2.48242129181701,2.48242129181701,2.42653132961085,
,2.43465262826026,2.39935983400486,2.43465262826026
2.36822611273329,2.42770475640246,2.36822611273329,
2.46725371793534,2.46725371793534,2.46725371793534,2.46725371793534
2.59334230908519,2.59334230908519,,2.49539011397248
2.52180070583091,2.52180070583091,2.49129408398601,2.51030113707367
2.4477350439301,2.46461315449648,2.4477350439301,2.46461315449648
2.43243637313607,2.46405373244748,2.39256533117674,2.39256533117674
,2.43468059745838,,2.34441970322574
2.30153913474366,2.31386585084519,2.26928852753134,2.31386585084519
2.29536416513777,2.29536416513777,2.10776397909649,2.10776397909649
2.14635737579743,2.14635737579743,2.09444057761425,2.09444057761425
2.11599997257973,2.11599997257973,2.06295371794531,2.06295371794531
,2.03820271267295,2.00034102799293,2.01052931094685
1.99366770741004,2.05148451605948,1.99366770741004,
2.00644540611247,2.00644540611247,1.97271113381609,1.97271113381609
1.97271394706518,2.03755629195039,1.97271394706518,2.01522916132461
,2.12756465475112,2.02668865856496,2.11971876779736
2.12748981794547,2.12748981794547,2.12748981794547,2.12748981794547
2.10796353466934,2.10796353466934,2.1043315742418,2.1043315742418
2.1367397553826,2.15882485963262,2.08312525393118,2.08312525393118
2.09432395869582,2.14310779376181,2.09413214316273,2.14310779376181
2.1939636243435,2.25860708192346,2.1939636243435,2.25860708192346
2.25860708192346,2.25860708192346,2.25860708192346,2.25860708192346
2.18112405603734,2.2481433118703,2.17186203460477,2.2481433118703
2.25686793924444,2.25759619469372,2.23126012236325,2.23133204136533
2.12856195533566,2.1770139367354,,2.1770139367354
2.12211690285923,2.12211690285923,2.00774315695225,2.00774315695225
2.06729950754674,2.06729950754674,1.969869132187,1.969869132187
1.95695325868722,2.04344247606295,1.95306977529966,2.01607997316368
2.01686286218576,2.01686286218576,1.97684800415679,1.97684800415679
2.01978979084103,2.01978979084103,1.94605254120717,2.0186834683329
2.0421884311568,2.09759558379916,2.00865270582158,2.09759558379916
2.1135323753048,2.11378953214157,1.99419274898397,2.00815891986887
,2.0163311397891,2.01075938788229,2.01075938788229
1.94333480310276,1.98719692721118,1.94333480310276,1.98719692721118
1.99163458395461,2.03438107970273,1.96312843102464,2.03438107970273
2.03799201900278,2.03799201900278,2.03799201900278,2.03799201900278
2.03896716083302,2.03896716083302,1.98406683249556,1.98406683249556
1.99026209146084,1.99026209146084,1.99026209146084,1.99026209146084
1.96019612675955,2.00893875586549,1.96019612675955,2.00893875586549
1.97396986126525,2.04691879987364,1.97396986126525,2.04691879987364
2.13211399387235,2.13465187956174,2.11030718460074,2.13465187956174
2.12119744439286,2.12647467747139,2.12119744439286,
,2.07745156620749,1.99405396652578,1.99405396652578
2.03943605801126,2.03943605801126,1.97183180065096,1.99182979704875
2.0054122416075,,1.97356603047457,1.97356603047457
2.00667627489269,2.02692918639868,1.97159415519088,1.97159415519088
1.99596224722221,2.03074731768948,1.99596224722221,2.02529023211305
2.01187840092929,2.01187840092929,1.92675442917892,
1.87907283686778,1.87907283686778,1.8240519876814,
1.8240519876814,1.8240519876814,1.8240519876814,1.8240519876814
1.80547059687268,1.84260737998241,1.80547059687268,1.81946114150617
1.83196601951714,1.90300997747909,1.83196601951714,1.90300997747909
1.85870150272654,1.87078523697547,1.85870150272654,1.86884143570973
1.85549557562955,1.85549557562955,1.85523240889964,1.85523240889964
,1.92491248565899,1.86022125933638,1.92491248565899
2.00193969021873,2.05858027914694,,2.03221168648284
,,1.92954861350114,1.92954861350114
1.89014065861349,2.02644743454321,1.85959308016519,2.02644743454321
1.96834308794185,,1.90095596375912,1.90095596375912
1.88798046219618,,1.83492759325804,
1.83370822911831,1.83370822911831,1.83370822911831,1.83370822911831
1.74879986197955,1.74879986197955,1.74879986197955,1.74879986197955
1.72608901950064,1.74528150116894,1.70251976474348,1.74528150116894
1.74431129546587,1.74431129546587,1.6841650527815,1.68740179094099
1.79927893447082,1.80826647020895,1.79927893447082,1.80826647020895
1.91146222986032,1.91146222986032,1.84581681682028,1.84581681682028
1.88920062037239,1.88920062037239,,1.88920062037239
1.81977485970292,,1.79683758960805,1.80439938553172
1.72644164618296,1.73727438234702,1.70760271314266,1.70760271314266
,1.71018708225005,1.68501155680921,1.6990320205008
1.70092561113529,1.70092561113529,1.62176739457892,1.62176739457892
1.56126989467652,,1.56126989467652,1.57188530512397
1.60483343253316,1.61147478875618,1.5948969139867,1.5948969139867
1.65176734772872,1.65176734772872,1.60369942076878,1.61625696467332
1.62545469926639,1.62545469926639,,1.62545469926639
1.66667405802683,1.70298911704264,1.64611041251286,1.64611041251286
1.68771460617525,1.71167945068649,1.68771460617525,1.7035603428132
1.74059256307947,1.80590629901605,1.74059256307947,1.80590629901605
1.80092860959961,1.80092860959961,1.79234542062083,1.79327141034631
,1.84110892768236,1.82352174037427,1.84110892768236
1.86614575251211,,1.84310639518632,1.88249040305306
1.86034632585192,1.87617375874159,1.83756195686107,1.83756195686107
1.82712396576007,1.85645192010154,1.82712396576007,1.85063129713222
1.83946509746571,1.85602385980239,1.82432253525932,
1.83719812864971,1.84143168278922,1.8020127393486,1.8020127393486
,1.83072675646064,1.7554955780045,1.76585519314287
1.70396417065613,1.71279300453186,1.70396417065613,1.71279300453186
1.6335632697912,1.65079633472207,1.6329866480365,1.65079633472207
1.63960776694032,1.63960776694032,1.58295778772511,1.62382914516186
1.63294552365449,1.63294552365449,1.63294552365449,1.63294552365449
1.64324403393517,1.67207836433167,1.64324403393517,1.65857713571151
1.67715951425345,1.67715951425345,1.57566485121703,1.58797809457694
1.58087274734839,1.62786076348383,1.58087274734839,1.62196193893835
1.55330993134448,1.59995336716027,1.55330993134448,1.59995336716027
1.58270742088911,1.60827933554531,1.58270742088911,1.60827933554531
,,1.60341308252298,1.64792591293424
